order_id;order_date;promised_delivery_time;actual_delivery_time;number_product;total_quantity;rating;feedback_category;area;customer_segment;total_orders;delivery_time_minutes;distance_km;delivery_performance
7423900974;29/04/2025 08:26;29/04/2025 08:46;29/04/2025 08:42;1;3;4;Customer Service;Amaravati;Premium;1;-4.0;2.89;Early
3352012201;02/02/2024 12:23;02/02/2024 12:36;02/02/2024 12:33;3;5;5;Product Quality;Secunderabad;Regular;15;-3.0;4.9;Early
9771111301;21/02/2023 05:52;21/02/2023 06:08;21/02/2023 06:03;6;12;4;Product Quality;Tezpur;Inactive;19;-5.0;3.89;Early
7730099475;20/07/2025 18:01;20/07/2025 18:14;20/07/2025 18:21;1;2;4;Product Quality;Ramgarh;Premium;6;7.0;1.77;Late
9712092835;24/11/2025 05:47;24/11/2025 06:07;24/11/2025 06:03;1;3;5;Delivery;Alwar;Regular;20;-4.0;3.75;Early
5629582628;30/10/2024 00:24;30/10/2024 00:44;30/10/2024 00:39;5;9;4;Product Quality;Kollam;Inactive;5;-5.0;1.14;Early
5173142224;09/05/2025 03:01;09/05/2025 03:16;09/05/2025 03:46;3;7;1;App Experience;Jalandhar;Premium;7;30.0;1.36;Late
3762076599;10/04/2024 09:14;10/04/2024 09:27;10/04/2024 09:35;3;7;4;App Experience;Tenali;New;2;8.0;2.68;Late
7980942178;16/12/2025 01:57;16/12/2025 02:15;16/12/2025 02:12;2;4;4;App Experience;Alappuzha;Inactive;17;-3.0;0.86;Early
7312104243;06/06/2023 13:12;06/06/2023 13:31;06/06/2023 13:35;2;4;4;App Experience;Kollam;Inactive;14;4.0;3.83;Late
1865160406;19/06/2023 10:18;19/06/2023 10:30;19/06/2023 10:29;6;14;4;Delivery;Tiruvottiyur;Inactive;3;-1.0;3.39;On Time
968056751;16/10/2023 15:40;16/10/2023 15:57;16/10/2023 15:55;1;2;4;App Experience;Warangal;Premium;8;-2.0;4.66;On Time
190751947;23/03/2025 08:40;23/03/2025 08:50;23/03/2025 08:51;7;13;4;Delivery;Bhilai;New;2;1.0;3.88;On Time
1383084523;24/08/2024 16:32;24/08/2024 16:46;24/08/2024 16:44;2;5;4;Product Quality;Tirupati;New;12;-2.0;3.2;On Time
1907601276;23/01/2025 03:45;23/01/2025 04:04;23/01/2025 03:59;2;4;5;Product Quality;Uluberia;New;15;-5.0;0.84;Early
6264726950;16/06/2025 01:06;16/06/2025 01:22;16/06/2025 01:23;6;11;4;Customer Service;Faridabad;Inactive;17;1.0;4.68;On Time
3132990176;12/05/2023 14:20;12/05/2023 14:30;12/05/2023 14:38;2;6;3;App Experience;Erode;Regular;17;8.0;4.34;Late
6697017566;01/06/2024 17:16;01/06/2024 17:36;01/06/2024 17:40;3;7;5;App Experience;Rajkot;Regular;13;4.0;1.12;Late
1746211120;13/02/2025 12:34;13/02/2025 12:48;13/02/2025 12:53;4;6;5;App Experience;Silchar;Inactive;17;5.0;4.76;Late
3112147844;19/04/2025 10:50;19/04/2025 11:02;19/04/2025 11:16;6;12;3;Customer Service;Ballia;New;10;14.0;1.53;Late
3347770152;22/03/2023 05:15;22/03/2023 05:26;22/03/2023 05:25;2;3;4;Delivery;Mahbubnagar;Inactive;9;-1.0;4.58;On Time
4178082221;10/11/2023 15:33;10/11/2023 15:47;10/11/2023 15:48;5;8;5;Customer Service;Aizawl;New;6;1.0;2.51;On Time
5518616309;02/04/2024 06:13;02/04/2024 06:23;02/04/2024 06:26;3;5;5;App Experience;Mango;Inactive;12;3.0;3.43;Late
4421677229;17/07/2023 05:14;17/07/2023 05:34;17/07/2023 05:38;5;13;5;App Experience;Kalyan-Dombivli;Regular;11;4.0;4.28;Late
8887010234;01/05/2025 10:31;01/05/2025 10:49;01/05/2025 10:52;7;13;4;Delivery;Munger;Premium;13;3.0;1.76;Late
3751265481;03/02/2023 06:58;03/02/2023 07:10;03/02/2023 07:09;2;4;5;Customer Service;Chapra;New;12;-1.0;3.22;On Time
8584990362;25/02/2023 13:17;25/02/2023 13:31;25/02/2023 13:37;3;8;4;Delivery;Phusro;Premium;4;6.0;1.99;Late
3137011666;27/05/2023 23:46;27/05/2023 23:56;27/05/2023 23:59;7;16;4;Customer Service;Guntur;Regular;11;3.0;4.13;Late
7083645634;11/10/2024 01:34;11/10/2024 01:45;11/10/2024 01:50;8;16;4;Product Quality;Faridabad;New;19;5.0;1.96;Late
9700443854;25/10/2023 21:25;25/10/2023 21:37;25/10/2023 22:02;8;15;3;Product Quality;Bardhaman;Premium;20;25.0;4.59;Late
9106608898;17/09/2024 07:51;17/09/2024 08:07;17/09/2024 08:37;3;6;3;Delivery;Kulti;Premium;17;30.0;1.35;Late
9011295311;07/05/2024 15:55;07/05/2024 16:08;07/05/2024 16:19;8;17;3;Delivery;Malegaon;New;11;11.0;0.66;Late
8001085584;05/10/2025 10:07;05/10/2025 10:22;05/10/2025 10:51;6;11;1;Delivery;Raebareli;Premium;1;29.0;0.91;Late
6379053869;21/03/2024 20:26;21/03/2024 20:41;21/03/2024 20:39;5;8;4;Product Quality;Orai;Premium;1;-2.0;4.67;On Time
3476495730;05/02/2025 06:57;05/02/2025 07:14;05/02/2025 07:11;7;11;4;Delivery;Medininagar;New;12;-3.0;2.94;Early
4200877033;28/03/2024 21:04;28/03/2024 21:17;28/03/2024 21:16;3;5;4;Customer Service;Udaipur;Premium;15;-1.0;3.3;On Time
5174586;24/05/2025 05:46;24/05/2025 06:06;24/05/2025 06:21;2;5;3;App Experience;Sambalpur;Regular;20;15.0;2.74;Late
9188705004;16/07/2023 10:11;16/07/2023 10:21;16/07/2023 10:32;6;13;4;Customer Service;Agartala;New;10;11.0;0.93;Late
9719404361;10/05/2025 14:34;10/05/2025 14:47;10/05/2025 14:46;3;5;4;Delivery;Raurkela Industrial Township;New;7;-1.0;0.79;On Time
5518942168;28/11/2025 01:56;28/11/2025 02:13;28/11/2025 02:10;5;10;4;App Experience;Rewa;New;12;-3.0;2.26;Early
6685109158;02/07/2024 04:50;02/07/2024 05:08;02/07/2024 05:14;3;4;3;Delivery;Dibrugarh;Inactive;7;6.0;4.17;Late
1764724407;21/03/2025 21:34;21/03/2025 21:48;21/03/2025 21:51;3;7;4;Delivery;Amaravati;Premium;5;3.0;1.16;Late
2865133607;16/11/2024 05:31;16/11/2024 05:50;16/11/2024 06:11;1;1;3;App Experience;Mumbai;New;4;21.0;4.26;Late
7374630785;14/04/2024 02:48;14/04/2024 03:05;14/04/2024 03:16;8;19;4;Delivery;Ramgarh;Regular;3;11.0;3.09;Late
1478227364;21/12/2025 18:42;21/12/2025 18:54;21/12/2025 18:52;8;12;5;Product Quality;Deoghar;Premium;11;-2.0;4.34;On Time
969295055;26/03/2023 16:41;26/03/2023 16:57;26/03/2023 16:59;4;10;4;Delivery;Mira-Bhayandar;Regular;20;2.0;2.99;On Time
663634594;31/03/2025 16:39;31/03/2025 16:54;31/03/2025 16:51;3;8;4;Delivery;Bangalore;New;3;-3.0;2.97;Early
5517326034;08/08/2023 02:55;08/08/2023 03:12;08/08/2023 03:08;8;15;5;Customer Service;Raipur;Premium;3;-4.0;0.65;Early
4192627202;09/07/2023 09:03;09/07/2023 09:14;09/07/2023 09:19;6;12;4;Delivery;Madurai;Inactive;8;5.0;4.25;Late
3561388103;01/01/2025 12:53;01/01/2025 13:07;01/01/2025 13:16;3;8;3;App Experience;Katihar;Inactive;18;9.0;3.98;Late
3857827811;12/01/2025 12:43;12/01/2025 12:59;12/01/2025 13:08;6;11;3;Customer Service;Suryapet;Premium;3;9.0;0.98;Late
633959202;27/06/2024 12:52;27/06/2024 13:04;27/06/2024 13:01;4;10;5;Delivery;Gangtok;Inactive;7;-3.0;0.76;Early
8988432889;03/02/2024 06:13;03/02/2024 06:28;03/02/2024 06:23;5;11;5;Product Quality;Kakinada;Premium;2;-5.0;2.67;Early
7500989213;19/08/2023 18:50;19/08/2023 19:05;19/08/2023 19:10;4;10;4;Delivery;Jehanabad;Inactive;7;5.0;4.7;Late
7854611364;05/05/2024 22:04;05/05/2024 22:18;05/05/2024 22:17;3;7;5;Product Quality;Mathura;Regular;7;-1.0;4.55;On Time
3642017071;24/11/2025 00:12;24/11/2025 00:28;24/11/2025 00:35;6;13;3;Customer Service;Kolhapur;New;18;7.0;0.55;Late
1615081912;09/04/2025 01:19;09/04/2025 01:29;09/04/2025 01:47;6;13;1;Product Quality;Thoothukudi;Inactive;10;18.0;4.85;Late
3213859290;28/04/2024 06:54;28/04/2024 07:10;28/04/2024 07:07;1;2;4;Product Quality;Tirunelveli;Inactive;19;-3.0;1.7;Early
1795913413;15/05/2025 10:49;15/05/2025 11:02;15/05/2025 11:08;5;12;4;Delivery;Shivpuri;Inactive;1;6.0;0.78;Late
5993163594;29/12/2024 11:05;29/12/2024 11:18;29/12/2024 11:20;3;4;5;Product Quality;Ulhasnagar;Inactive;2;2.0;1.76;On Time
8647423353;11/02/2025 20:22;11/02/2025 20:42;11/02/2025 20:47;4;8;5;Delivery;Machilipatnam;Premium;5;5.0;4.82;Late
7154547805;20/12/2025 19:44;20/12/2025 20:00;20/12/2025 19:59;4;11;5;App Experience;Tadipatri;New;20;-1.0;4.92;On Time
8247848364;10/08/2025 03:25;10/08/2025 03:40;10/08/2025 04:03;7;15;2;App Experience;Bongaigaon;Regular;19;23.0;4.6;Late
1972639059;11/09/2025 05:01;11/09/2025 05:19;11/09/2025 05:17;6;10;5;Customer Service;Arrah;Premium;9;-2.0;3.96;On Time
1993701261;05/02/2024 02:56;05/02/2024 03:07;05/02/2024 03:37;6;13;3;App Experience;Dehradun;New;11;30.0;2.85;Late
5410593481;23/04/2024 15:45;23/04/2024 16:02;23/04/2024 16:06;1;1;4;App Experience;Bhubaneswar;Inactive;2;4.0;3.13;Late
1333698369;15/09/2024 22:09;15/09/2024 22:25;15/09/2024 22:45;7;14;2;Customer Service;Kakinada;New;6;20.0;4.34;Late
8477524556;07/10/2024 06:59;07/10/2024 07:14;07/10/2024 07:11;5;7;4;Delivery;Silchar;Premium;6;-3.0;2.74;Early
8976533073;01/09/2025 22:18;01/09/2025 22:30;01/09/2025 22:31;2;2;5;App Experience;Mira-Bhayandar;New;18;1.0;1.04;On Time
7686285852;02/01/2025 05:42;02/01/2025 05:55;02/01/2025 05:58;4;6;4;Delivery;Mau;Inactive;10;3.0;0.93;Late
6166140081;16/06/2024 13:25;16/06/2024 13:39;16/06/2024 13:44;7;14;5;Delivery;Karnal;Premium;14;5.0;1.04;Late
9295381888;08/01/2023 10:44;08/01/2023 10:55;08/01/2023 10:55;6;15;4;Product Quality;Ramagundam;New;7;0.0;1.63;On Time
7127229002;06/02/2024 03:48;06/02/2024 03:59;06/02/2024 03:56;1;3;5;Customer Service;Bhilwara;Premium;11;-3.0;3.27;Early
9116130227;15/07/2023 01:12;15/07/2023 01:22;15/07/2023 01:27;2;5;4;Customer Service;Anantapuram;Inactive;6;5.0;0.84;Late
5976826990;24/03/2024 19:24;24/03/2024 19:39;24/03/2024 19:44;4;6;4;App Experience;Sangli-Miraj & Kupwad;Regular;15;5.0;3.18;Late
7747296203;04/10/2024 17:08;04/10/2024 17:22;04/10/2024 17:18;4;7;4;Delivery;North Dumdum;Inactive;7;-4.0;3.6;Early
8142746533;03/09/2024 12:04;03/09/2024 12:22;03/09/2024 12:23;6;12;5;App Experience;Raiganj;Premium;1;1.0;4.34;On Time
3443948230;15/06/2024 09:54;15/06/2024 10:14;15/06/2024 10:15;8;19;4;Product Quality;Bhiwandi;Premium;13;1.0;3.09;On Time
4720845701;06/11/2025 22:18;06/11/2025 22:33;06/11/2025 22:30;3;4;4;App Experience;Bhubaneswar;Inactive;8;-3.0;3.92;Early
1429462232;28/09/2025 02:16;28/09/2025 02:32;28/09/2025 02:32;3;5;4;Delivery;Gopalpur;Premium;19;0.0;2.31;On Time
2417459775;30/12/2024 06:52;30/12/2024 07:06;30/12/2024 07:05;8;13;4;Product Quality;Raurkela Industrial Township;Inactive;20;-1.0;2.72;On Time
8449991428;01/02/2024 15:37;01/02/2024 15:47;01/02/2024 16:02;4;8;3;Customer Service;Bijapur;Inactive;6;15.0;4.99;Late
5792866450;26/05/2025 07:34;26/05/2025 07:47;26/05/2025 08:01;7;12;3;App Experience;Mirzapur;Inactive;3;14.0;2.92;Late
4968349772;26/02/2023 18:55;26/02/2023 19:06;26/02/2023 19:01;5;15;5;Product Quality;Jammu;Premium;12;-5.0;3.63;Early
8513683820;16/09/2023 16:51;16/09/2023 17:01;16/09/2023 17:12;7;15;3;App Experience;Uluberia;New;18;11.0;1.54;Late
5203946976;30/11/2024 00:16;30/11/2024 00:28;30/11/2024 00:32;6;11;5;Customer Service;Visakhapatnam;New;11;4.0;0.82;Late
6195729267;03/02/2024 16:50;03/02/2024 17:10;03/02/2024 17:16;7;15;4;App Experience;Navi Mumbai;Regular;13;6.0;0.8;Late
6090995207;12/12/2024 11:40;12/12/2024 11:58;12/12/2024 12:18;2;3;1;Customer Service;Rajpur Sonarpur;New;10;20.0;4.19;Late
6177564871;30/11/2023 21:03;30/11/2023 21:18;30/11/2023 21:23;7;15;4;Customer Service;Bijapur;Regular;7;5.0;2.72;Late
5659467193;05/08/2025 00:30;05/08/2025 00:41;05/08/2025 00:49;7;15;3;App Experience;Jalgaon;Regular;12;8.0;4.62;Late
1205908827;27/03/2025 16:52;27/03/2025 17:04;27/03/2025 16:59;2;3;5;Product Quality;Durgapur;Regular;2;-5.0;0.66;Early
3171065913;14/09/2023 22:47;14/09/2023 22:58;14/09/2023 22:59;5;11;4;Customer Service;Gulbarga;Regular;11;1.0;1.46;On Time
6191954186;08/11/2024 17:15;08/11/2024 17:26;08/11/2024 17:53;3;6;2;App Experience;Jalandhar;Inactive;13;27.0;2.99;Late
297966268;04/06/2025 19:49;04/06/2025 20:02;04/06/2025 20:06;1;1;5;App Experience;Aurangabad;Regular;5;4.0;2.44;Late
4755241694;06/01/2024 22:22;06/01/2024 22:41;06/01/2024 22:42;5;15;4;App Experience;Thanjavur;Regular;4;1.0;4.9;On Time
6265273802;24/06/2025 16:38;24/06/2025 16:57;24/06/2025 16:58;2;5;4;Product Quality;Mau;Inactive;5;1.0;2.42;On Time
3225885797;10/02/2025 16:42;10/02/2025 16:58;10/02/2025 17:01;2;3;4;Product Quality;Dehradun;New;11;3.0;3.45;Late
3814615625;03/02/2025 11:22;03/02/2025 11:42;03/02/2025 11:39;5;11;5;Product Quality;Farrukhabad;Premium;20;-3.0;2.41;Early
4653419968;01/10/2025 23:29;01/10/2025 23:49;01/10/2025 23:58;4;8;4;App Experience;Haridwar;Regular;16;9.0;2.16;Late
4293693550;23/01/2023 15:18;23/01/2023 15:36;23/01/2023 15:37;7;16;4;App Experience;Danapur;Inactive;13;1.0;3.14;On Time
2249233783;31/01/2023 08:46;31/01/2023 09:05;31/01/2023 09:06;2;2;4;Product Quality;Rohtak;Regular;1;1.0;4.36;On Time
9875361800;31/03/2024 15:13;31/03/2024 15:29;31/03/2024 15:25;2;3;4;App Experience;Thiruvananthapuram;New;14;-4.0;4.67;Early
7184761167;02/08/2025 19:22;02/08/2025 19:35;02/08/2025 19:43;1;2;4;Product Quality;Thoothukudi;Inactive;12;8.0;1.38;Late
1568292231;01/09/2024 13:13;01/09/2024 13:31;01/09/2024 13:35;1;3;4;Delivery;Bhind;Premium;11;4.0;1.85;Late
2977416058;22/01/2023 10:13;22/01/2023 10:26;22/01/2023 10:39;1;3;3;Product Quality;Bahraich;Premium;12;13.0;0.9;Late
4156588942;02/02/2023 07:48;02/02/2023 08:01;02/02/2023 08:10;6;12;4;Product Quality;Bangalore;New;18;9.0;3.39;Late
6564150032;16/12/2023 23:11;16/12/2023 23:28;16/12/2023 23:38;4;6;4;Delivery;Tiruchirappalli;New;5;10.0;3.53;Late
9401364942;07/09/2024 23:26;07/09/2024 23:41;07/09/2024 23:40;6;12;4;Product Quality;Vasai-Virar;Premium;3;-1.0;3.56;On Time
6074386492;04/01/2025 16:49;04/01/2025 17:02;04/01/2025 17:01;6;8;4;App Experience;Ahmedabad;Regular;19;-1.0;4.9;On Time
7344387425;10/06/2025 06:26;10/06/2025 06:41;10/06/2025 06:40;7;13;5;Delivery;Orai;New;5;-1.0;4.67;On Time
3809748976;29/11/2024 21:25;29/11/2024 21:39;29/11/2024 21:39;3;6;5;App Experience;Amaravati;New;5;0.0;2.02;On Time
7987762734;29/07/2024 12:36;29/07/2024 12:47;29/07/2024 12:44;1;3;5;Product Quality;Bhiwani;Inactive;2;-3.0;1.81;Early
9648218910;28/10/2023 00:51;28/10/2023 01:07;28/10/2023 01:08;1;3;4;App Experience;Karimnagar;New;3;1.0;4.41;On Time
5758908786;16/07/2024 15:36;16/07/2024 15:51;16/07/2024 16:02;4;6;3;App Experience;Srinagar;Regular;1;11.0;3.95;Late
4135996229;03/10/2024 21:39;03/10/2024 21:50;03/10/2024 21:46;1;3;5;Delivery;Bally;Premium;14;-4.0;3.13;Early
8665654338;26/06/2024 04:02;26/06/2024 04:17;26/06/2024 04:22;7;16;4;App Experience;Bhagalpur;Inactive;20;5.0;2.53;Late
3204866334;25/03/2025 16:43;25/03/2025 16:54;25/03/2025 16:59;3;6;4;Customer Service;Buxar;New;13;5.0;3.43;Late
2236484125;11/04/2023 07:58;11/04/2023 08:11;11/04/2023 08:30;2;6;3;Customer Service;Akola;Inactive;19;19.0;1.73;Late
3909521344;24/04/2023 19:54;24/04/2023 20:14;24/04/2023 20:12;2;3;4;App Experience;Rajpur Sonarpur;Inactive;6;-2.0;2.94;On Time
9657496783;18/04/2023 20:33;18/04/2023 20:52;18/04/2023 21:00;7;17;4;App Experience;Rampur;Inactive;8;8.0;2.19;Late
3943604276;14/02/2023 01:39;14/02/2023 01:53;14/02/2023 02:05;1;1;3;App Experience;Nadiad;New;12;12.0;0.64;Late
5230789621;11/01/2025 09:26;11/01/2025 09:36;11/01/2025 09:34;4;7;4;App Experience;Ambarnath;Inactive;3;-2.0;4.07;On Time
7158270709;02/05/2024 06:48;02/05/2024 07:03;02/05/2024 07:06;4;8;4;Product Quality;Rourkela;New;8;3.0;4.85;Late
5705583842;02/06/2025 15:50;02/06/2025 16:00;02/06/2025 16:00;7;13;4;Product Quality;Nanded;Premium;8;0.0;3.87;On Time
7110949810;27/10/2025 06:02;27/10/2025 06:16;27/10/2025 06:16;2;4;4;App Experience;Khandwa;Premium;3;0.0;4.65;On Time
165666469;26/07/2025 15:33;26/07/2025 15:47;26/07/2025 15:59;3;8;3;Delivery;Phusro;Premium;16;12.0;2.13;Late
4003763910;09/09/2024 12:48;09/09/2024 12:58;09/09/2024 12:59;7;15;4;Delivery;Nagpur;New;17;1.0;2.59;On Time
9303707404;12/12/2025 06:02;12/12/2025 06:13;12/12/2025 06:10;1;3;5;Customer Service;Ajmer;New;16;-3.0;4.2;Early
3245432938;22/01/2023 14:31;22/01/2023 14:49;22/01/2023 14:51;8;18;4;Customer Service;Thanjavur;Regular;2;2.0;4.8;On Time
4494359428;09/10/2025 06:18;09/10/2025 06:37;09/10/2025 06:32;1;1;5;App Experience;Udupi;Regular;15;-5.0;0.62;Early
2704223854;30/09/2023 02:09;30/09/2023 02:20;30/09/2023 02:21;6;12;5;Delivery;Aurangabad;Premium;4;1.0;1.36;On Time
7105326314;27/01/2024 07:49;27/01/2024 08:05;27/01/2024 08:02;2;5;5;App Experience;Navi Mumbai;Premium;19;-3.0;2.86;Early
6408143769;13/01/2024 03:14;13/01/2024 03:25;13/01/2024 03:28;7;13;5;Delivery;Gudivada;Premium;20;3.0;3.88;Late
9722464760;25/11/2025 12:38;25/11/2025 12:48;25/11/2025 12:46;1;3;4;App Experience;Raipur;Regular;20;-2.0;4.14;On Time
8448342557;14/11/2024 06:00;14/11/2024 06:12;14/11/2024 06:23;2;5;4;Product Quality;Kurnool;Regular;18;11.0;1.25;Late
8115615261;16/12/2023 15:53;16/12/2023 16:05;16/12/2023 16:00;1;2;4;Customer Service;Bhimavaram;Premium;2;-5.0;4.16;Early
5593707609;26/06/2024 23:09;26/06/2024 23:29;26/06/2024 23:32;3;7;4;Customer Service;Sultan Pur Majra;New;2;3.0;1.02;Late
7189661142;24/07/2024 17:41;24/07/2024 17:56;24/07/2024 18:01;4;9;5;Delivery;Noida;Premium;5;5.0;4.14;Late
7098490556;31/07/2024 07:38;31/07/2024 07:57;31/07/2024 07:54;8;17;5;App Experience;Rourkela;Inactive;7;-3.0;2.74;Early
156331302;27/08/2024 07:31;27/08/2024 07:41;27/08/2024 07:59;6;12;2;Delivery;Begusarai;Inactive;2;18.0;2.24;Late
781412649;04/02/2025 05:29;04/02/2025 05:40;04/02/2025 05:44;7;14;4;Product Quality;Agra;Inactive;17;4.0;2.25;Late
7612723449;11/12/2025 19:19;11/12/2025 19:39;11/12/2025 19:34;3;6;4;Product Quality;Ludhiana;New;17;-5.0;4.36;Early
9162387870;24/04/2023 12:29;24/04/2023 12:39;24/04/2023 12:51;6;15;3;App Experience;Aurangabad;Premium;3;12.0;4.84;Late
1251643260;11/10/2023 17:06;11/10/2023 17:23;11/10/2023 17:50;7;16;3;Product Quality;Khora ;Inactive;4;27.0;0.61;Late
6318480655;13/05/2024 13:46;13/05/2024 14:03;13/05/2024 14:08;6;8;5;Product Quality;Raiganj;Inactive;12;5.0;2.51;Late
4003957441;04/11/2023 15:38;04/11/2023 15:50;04/11/2023 16:14;2;4;2;App Experience;Rohtak;Regular;17;24.0;1.9;Late
2894883593;21/04/2024 06:29;21/04/2024 06:45;21/04/2024 06:44;1;1;4;App Experience;Sirsa;Premium;9;-1.0;4.4;On Time
6205585551;13/09/2024 08:32;13/09/2024 08:52;13/09/2024 09:18;5;14;2;App Experience;Kochi;Regular;15;26.0;0.61;Late
1570289203;03/01/2024 20:24;03/01/2024 20:34;03/01/2024 20:29;8;14;5;Customer Service;Anantapuram;New;10;-5.0;1.96;Early
8904449426;07/03/2023 04:03;07/03/2023 04:17;07/03/2023 04:22;3;7;5;Product Quality;Aligarh;New;10;5.0;4.15;Late
6221486763;07/06/2025 22:46;07/06/2025 23:02;07/06/2025 23:12;6;9;3;Customer Service;Tiruvottiyur;Regular;19;10.0;2.76;Late
4001207126;03/02/2023 01:13;03/02/2023 01:24;03/02/2023 01:27;8;15;4;Product Quality;Nandyal;Inactive;16;3.0;1.57;Late
3124212024;09/08/2025 14:23;09/08/2025 14:38;09/08/2025 14:36;7;11;5;Product Quality;Morena;Premium;4;-2.0;2.59;On Time
1502416867;31/12/2024 06:15;31/12/2024 06:29;31/12/2024 06:34;5;9;4;Customer Service;Solapur;New;12;5.0;2.74;Late
484292857;10/02/2024 20:01;10/02/2024 20:11;10/02/2024 20:15;1;3;5;Product Quality;Dehri;Premium;2;4.0;2.27;Late
609200284;20/08/2023 05:35;20/08/2023 05:51;20/08/2023 05:52;8;12;4;Product Quality;Sikar;Regular;4;1.0;1.85;On Time
6600530390;10/12/2024 20:21;10/12/2024 20:32;10/12/2024 20:27;7;15;4;Product Quality;Phagwara;Regular;3;-5.0;0.91;Early
4629347101;05/11/2023 21:24;05/11/2023 21:39;05/11/2023 21:39;5;7;4;Delivery;Munger;New;17;0.0;4.96;On Time
7139890152;01/05/2023 13:42;01/05/2023 13:53;01/05/2023 13:58;3;6;4;Delivery;Ajmer;Premium;16;5.0;2.81;Late
766327864;26/07/2025 02:19;26/07/2025 02:38;26/07/2025 02:43;5;10;5;Product Quality;Firozabad;Premium;14;5.0;2.34;Late
2493762079;28/12/2024 07:16;28/12/2024 07:31;28/12/2024 07:31;3;5;4;Product Quality;Karimnagar;Premium;1;0.0;4.29;On Time
959968398;30/12/2025 16:01;30/12/2025 16:16;30/12/2025 16:14;3;3;4;Product Quality;Dhule;Inactive;8;-2.0;3.11;On Time
8897080626;05/11/2024 07:40;05/11/2024 07:56;05/11/2024 07:53;3;4;5;App Experience;Panvel;Premium;9;-3.0;2.28;Early
452790894;09/06/2025 22:01;09/06/2025 22:12;09/06/2025 22:16;1;3;5;Delivery;Bhopal;Premium;5;4.0;4.13;Late
8242216341;21/04/2025 11:14;21/04/2025 11:31;21/04/2025 11:42;5;8;3;App Experience;Guntur;Premium;2;11.0;1.77;Late
3133110719;17/11/2025 04:03;17/11/2025 04:22;17/11/2025 04:23;2;4;5;App Experience;Ulhasnagar;Inactive;1;1.0;1.42;On Time
1421764361;20/05/2024 05:40;20/05/2024 05:58;20/05/2024 05:55;2;4;4;Delivery;Medininagar;Inactive;14;-3.0;4.52;Early
1677580268;07/10/2025 03:22;07/10/2025 03:42;07/10/2025 03:42;2;4;5;Delivery;Bareilly;New;14;0.0;2.75;On Time
5947021628;15/06/2023 06:16;15/06/2023 06:31;15/06/2023 06:54;3;8;1;App Experience;Bathinda;Regular;17;23.0;4.67;Late
8377966020;24/07/2025 01:19;24/07/2025 01:33;24/07/2025 01:38;2;4;5;Product Quality;Gandhinagar;New;17;5.0;0.69;Late
1102064336;14/04/2024 22:15;14/04/2024 22:34;14/04/2024 22:38;2;4;4;Product Quality;Korba;New;16;4.0;4.14;Late
2646665810;30/12/2025 13:12;30/12/2025 13:30;30/12/2025 13:25;4;6;5;Customer Service;Purnia;Regular;6;-5.0;4.36;Early
6705625923;23/09/2023 20:16;23/09/2023 20:31;23/09/2023 20:36;7;17;4;Customer Service;Yamunanagar;Premium;12;5.0;4.49;Late
5378146509;09/10/2025 03:42;09/10/2025 04:01;09/10/2025 03:59;2;6;4;Delivery;Bhubaneswar;Regular;10;-2.0;4.33;On Time
8388505197;12/06/2025 19:14;12/06/2025 19:32;12/06/2025 19:32;4;7;4;Customer Service;Machilipatnam;Regular;10;0.0;3.49;On Time
935457869;05/12/2023 13:46;05/12/2023 14:03;05/12/2023 14:33;4;6;1;Product Quality;Rampur;New;20;30.0;0.79;Late
4160339001;16/06/2023 06:17;16/06/2023 06:33;16/06/2023 06:34;3;5;4;Customer Service;Cuttack;Premium;7;1.0;2.56;On Time
5829021326;15/05/2025 13:02;15/05/2025 13:17;15/05/2025 13:20;8;16;4;Delivery;Suryapet;Inactive;12;3.0;1.8;Late
2966841012;03/11/2024 04:24;03/11/2024 04:37;03/11/2024 04:38;1;1;4;Customer Service;Hyderabad;Inactive;15;1.0;1.15;On Time
3172943573;29/05/2024 03:41;29/05/2024 04:00;29/05/2024 03:56;4;10;5;Delivery;Uluberia;Inactive;3;-4.0;4.85;Early
8271180910;20/10/2023 07:40;20/10/2023 07:51;20/10/2023 07:54;3;8;4;App Experience;Orai;New;16;3.0;3.53;Late
7685857068;14/06/2024 00:51;14/06/2024 01:06;14/06/2024 01:07;5;8;5;App Experience;Ichalkaranji;Premium;11;1.0;4.08;On Time
5209688331;08/07/2023 10:16;08/07/2023 10:27;08/07/2023 10:23;5;10;5;Product Quality;Bihar Sharif;Premium;4;-4.0;2.09;Early
697926385;03/04/2023 20:03;03/04/2023 20:20;03/04/2023 20:40;5;11;2;Product Quality;Firozabad;Regular;10;20.0;4.47;Late
2490503422;24/10/2024 09:09;24/10/2024 09:28;24/10/2024 09:30;8;20;4;Product Quality;Cuttack;Regular;8;2.0;2.72;On Time
2084523686;08/03/2023 16:49;08/03/2023 16:59;08/03/2023 17:01;5;13;5;Product Quality;Khandwa;Premium;12;2.0;3.02;On Time
6694256638;03/02/2025 04:41;03/02/2025 04:58;03/02/2025 04:53;1;1;4;App Experience;Naihati;Inactive;20;-5.0;4.78;Early
8002534861;01/11/2023 16:47;01/11/2023 16:59;01/11/2023 17:15;2;4;3;Delivery;Bhalswa Jahangir Pur;Inactive;10;16.0;1.95;Late
8821888476;18/02/2025 20:19;18/02/2025 20:37;18/02/2025 20:42;8;19;4;Customer Service;Chandigarh;Regular;13;5.0;0.77;Late
